Timestamp,Aux_Weight,dataset,batch_size,lr_main,clip,common_dim,Best_Acc2,Best_F1,MAE,Corr,Best_Epoch,Log_File
2025-12-06 23:59:34,0.5,mosi,128,8e-05,5.0,128,0.8411,0.8405,0.7345,0.7945,8,logs/mosi/metrics_2025-12-06_23-57-54.csv
2025-12-07 11:31:08,0.07,mosi,128,8e-05,5.0,128,0.8411,0.8389,0.7246,0.7953,14,logs/mosi/metrics_2025-12-07_11-29-33.csv
2025-12-07 14:57:11,0.01,mosei,128,8e-05,5.0,128,0.8384,0.8393,0.5541,0.7627,2,logs/mosei/metrics_2025-12-07_14-46-43.csv
2025-12-07 15:12:55,0.02,mosei,128,8e-05,5.0,128,0.8429,0.8405,0.5441,0.7651,2,logs/mosei/metrics_2025-12-07_14-57-23.csv
2025-12-07 15:24:59,0.03,mosei,128,8e-05,5.0,128,0.8371,0.8291,0.5865,0.7456,1,logs/mosei/metrics_2025-12-07_15-13-07.csv
2025-12-07 15:35:40,0.04,mosei,128,8e-05,5.0,128,0.8364,0.8374,0.5735,0.7683,7,logs/mosei/metrics_2025-12-07_15-25-12.csv
2025-12-07 15:51:28,0.05,mosei,128,8e-05,5.0,128,0.8452,0.842,0.5529,0.7659,2,logs/mosei/metrics_2025-12-07_15-35-52.csv
2025-12-07 16:02:49,0.06,mosei,128,8e-05,5.0,128,0.8444,0.8401,0.5668,0.7625,2,logs/mosei/metrics_2025-12-07_15-51-40.csv
2025-12-07 16:13:26,0.07,mosei,128,8e-05,5.0,128,0.8388,0.84,0.5483,0.7711,2,logs/mosei/metrics_2025-12-07_16-03-01.csv
2025-12-07 16:24:04,0.08,mosei,128,8e-05,5.0,128,0.8311,0.8344,0.5487,0.7647,5,logs/mosei/metrics_2025-12-07_16-13-38.csv
2025-12-07 16:33:58,0.09,mosei,128,8e-05,5.0,128,0.836,0.8326,0.5933,0.7458,1,logs/mosei/metrics_2025-12-07_16-24-18.csv
2025-12-07 16:45:21,0.1,mosei,128,8e-05,5.0,128,0.8407,0.8414,0.5478,0.7707,9,logs/mosei/metrics_2025-12-07_16-34-11.csv
